Elapsed Time (s),n2dRaw,t,n2d
47512.2919216156,258102613625957,,
47513.6668579578,249870777760434,,
47515.0947473049,252270062561538,,
47516.4627857208,252756584673094,,
47517.8309700489,257189566364795,,
47519.1722681522,257257779540202,,
47520.6403150559,251587122421818,,
47522.0417253971,255956715485938,,
47523.5608766079,262751939012991,,
47524.9613080025,263510135760217,,
47526.3563158512,267123827010734,,
47527.7141168118,262430809594533,,
47529.0990619659,254681115711180,,
47530.4668786526,255232136324728,,
47531.8351502419,263825533360745,,
47533.2964167595,263804796488348,,
47534.7211017609,259438632786087,,
47536.1569485664,255144884843574,,
47537.608353138,249383265778978,,
47539.0422749519,252173392538305,,
47540.4769499302,253625890820019,,
47541.8450345993,256327421158489,,
47543.2797300816,257083310881368,,
47544.6244323254,259402452411059,,
47545.9757847786,253611899415328,,
47547.4673695564,249323975245926,,
47548.9189705849,248939576982168,,
47550.3202574253,250799743007711,,
47551.7215836048,255132457667718,,
47553.2564122677,254871474045582,,
47554.6913123131,249485204854047,,
47556.1360812187,250989392232902,,
47557.5776422024,259147751354988,,
47558.9289064407,259590095754875,,
47560.3070020676,257242054097565,,
47561.6649057865,256842946223819,,
47563.109692812,255417704789652,,
47564.5016009808,256872893150019,,
47565.9459528923,261995881858114,,
47567.3639039993,257183968224929,,
47568.815392971,250951285349126,,
47570.2510404587,253005105140493,,
47571.6926763058,260075513308816,,
47573.1698122025,257809114333653,,
47574.5445346832,255802900534003,,
47575.945915699,256714830894507,,
47577.307349205,257210450033404,,
47578.6653985977,262479205918761,,
47580.1334447861,258856851915983,,
47581.5682215691,254835079661626,,
47583.0372474194,254698723417029,,
47584.4887437821,253968865846992,,
47585.9058976173,258239225674934,,
47587.3740804195,265001704682188,,
47588.7755448818,262318728438165,,
47590.1602978706,258454161024915,,
47591.5050272942,257183883922888,,
47592.9131622315,263346189478028,,
47594.2977416515,269691112749889,,
47595.7833781242,262705161157198,,
47597.1606996059,256096902075642,,
47598.6621816158,250971238395290,,
47600.0635185242,252826294730285,,
47601.4716250897,255336918054936,,
47602.873128891,259659123962570,,
47604.2678189278,258891770912069,,
47605.6425421238,262325959144361,,
47607.0781092644,254614300821642,,
47608.5222654343,244918589608805,,
47609.9467024803,246787813402033,,
47611.3481376171,252294676213945,,
47612.8096625805,259898918521651,,
47614.1950483322,259943593061276,,
47615.7027039528,254911462543161,,
47617.1039431095,255257457190902,,
47618.5055649281,259587943206321,,
47619.8400831223,266468224011775,,
47621.1747326851,262059449166046,,
47622.5361523628,258291228434312,,
47623.9207999706,254359719404338,,
47625.3123185635,254988132300859,,
47626.7236223221,258151595888248,,
47628.1150760651,259265804992780,,
47629.5332143307,258679706179957,,
47630.9187464714,256005202351189,,
47632.4027335644,250761054743611,,
47633.7374036312,254404297404031,,
47635.1388213635,255927595594863,,
47636.4568972588,257618469582313,,
47637.8247971535,255595891985882,,
47639.2096521854,,,
47640.6276578903,256083391669361,,
47642.1135754585,257874423211605,,
47643.547211647,262109806867043,,
47644.9419496059,258023635347421,,
47646.3600001335,255773117505487,,
47647.7848126888,254263016027862,,
47649.2029154301,253985050835836,,
47650.6544218063,254586294988603,,
47652.0724589825,259578864925995,,
47653.4072122574,264300052010184,,
47654.7518088818,259237405519558,,
47656.1099715233,256662612624371,,
47657.5112500191,255657192777959,,
47658.8960278034,256378828604365,,
47660.3809366226,260980071994084,,
47661.7922096253,264666887979310,,
47663.2003829479,261171420932285,,
47664.6354920864,255800388859258,,
47666.0465888977,251734133655021,,
47667.4480247498,252727507747961,,
47668.9995527268,259033996364890,,
47670.4086446762,265251979023807,,
47671.8698394299,265634772051659,,
47673.2705647945,260895973013560,,
47674.7385663986,258892414779211,,
47676.1065790653,254006218782360,,
47677.5414178372,250572221950347,,
47678.9160413742,249360615801641,,
47680.3520960808,255320139685749,,
47681.7456321716,265983853629026,,
47683.1870489121,263967717469234,,
47684.5550949574,256902213645149,,
47685.9898664951,260860373800769,,
47687.3679242134,272700904491597,,
47688.7259392738,273301713890184,,
47690.1448936462,264446455475721,,
47691.5463242531,257605800159732,,
47693.0478870869,259912861821668,,
47694.5096144676,260418702901161,,
47695.9433674812,256230617791503,,
47697.4447584152,256457324167312,,
47698.8696117401,253614663547735,,
47700.3310329914,258402662008048,,
47701.7156627178,261845164670195,,
47703.1337935925,255596105968095,,
47704.4926688671,253737541777766,,
47705.9366927147,251625746412634,,
47707.3781483173,251532513432079,,
47708.7963676453,250876580867893,,
47710.1909344196,253536783685655,,
47711.6657254696,252154569606735,,
47713.0942084789,256249355593666,,
47714.4852848053,260827029936075,,
47715.8365559578,262465034186457,,
47717.2379639149,263505937362179,,
47718.6003167629,264990466524767,,
47720.0074129105,267459911208943,,
47721.3921384811,263659341548536,,
47722.8535692692,259647084770204,,
47724.2383377552,258261061847561,,
47725.8563158512,263787205283759,,
47727.3147408962,267655489892894,,
47728.7840492725,263932880188324,,
47730.2177143097,254692395235225,,
47731.7357187271,251652258913380,,
47733.1541907787,250916955861420,,
47734.6392428875,,,
47736.1170659065,244818782810139,,
47737.5762550831,244096452765134,,
47739.0098536015,248634814820412,,
47740.4112389088,256223685474499,,
47741.7559914589,255053502541887,,
47743.1407384873,251222810486817,,
47744.515401125,255494696198242,,
47746.016979456,262296170788160,,
47747.5290257931,261708988357822,,
47748.9799952507,256887362351550,,
47750.4546310902,253083174379621,,
47751.8740844727,252432894513385,,
47753.4915416241,258640980050774,,
47754.9026253223,262243253843305,,
47756.3602881432,255956215389352,,
47757.8221640587,251862186041458,,
47759.2802023888,254115603964751,,
47760.6916086674,254879594020587,,
47762.1497924328,247769696502285,,
47763.5847508907,245112876243333,,
47764.9959347248,246067125261508,,
47766.4040434361,254849436070241,,
47767.8891217709,263617602986165,,
47769.3236250877,257136790220394,,
47770.7250831127,255232232906809,,
47772.1198647022,257820525882530,,
47773.5211753845,263129736984108,,
47774.8559210301,261343251176373,,
47776.247292757,254574691505561,,
47777.6988089085,256555012969053,,
47779.1003029347,260846656814928,,
47780.5182065964,257599013470329,,
47781.9465737343,253440372288457,,
47783.3207187653,251697730696758,,
47784.7225227356,255033544037452,,
47786.0739104748,254983394343694,,
47787.5253608227,252357813580458,,
47788.9935619831,256285860562385,,
47790.4883151054,262878105996105,,
47791.8965637684,261797088799581,,
47793.3578932285,254926241031798,,
47794.8494846821,256815010254745,,
47796.2941684723,263723198319218,,
47797.7690870762,258648873981430,,
47799.1971216202,256820156999464,,
47800.5886454582,255011697672895,,
47802.0574789047,251191025972330,,
47803.458791256,259025871419562,,
47804.9027247429,265331123679641,,
47806.3375585079,270434263387948,,
47807.7957816124,271810606026554,,
47809.2637550831,262325193583060,,
47810.7253146172,259863066757902,,
47812.1433882713,262951761229890,,
47813.5523777008,260467027010973,,
47814.9797701836,259585709119627,,
47816.4209523201,260792604073110,,
47817.8892221451,259929497950996,,
47819.3238992691,260078251617291,,
47820.7588071823,257267154299356,,
47822.1433763504,255664554028379,,
47823.5047874451,255938436776219,,
47824.8795387745,259324141423802,,
47826.2143394947,259013061970692,,
47827.5995488167,254474763740928,,
47829.0269765854,258180959673097,,
47830.4284832478,261208057177903,,
47831.9132182598,261853622682475,,
47833.3392133713,266288858629692,,
47834.7562673092,263123005749793,,
47836.2075047493,259889230266273,,
47837.6927142143,259293373984012,,
47839.0703725815,255123072784717,,
47840.3883802891,255447913913791,,
47841.7398915291,262249007154300,,
47843.1077699661,267699888761709,,
47844.4658353329,261522460698538,,
47845.8674955368,252978752951554,,
47847.4289214611,247972671066523,,
47848.837716341,251970031016865,,
47850.2391753197,255866918019832,,
47851.673081398,253189136181260,,
47853.0911669731,251353265419023,,
47854.5427577496,250913693664192,,
47856.0111474991,249385442286946,,
47857.3721952438,255598439827066,,
47858.7569241524,264396691703247,,
47860.1316289902,262153104504506,,
47861.4595849514,261857191224815,,
47862.8011882305,259336578284214,,
47864.2290143967,250659182728404,,
47865.6539690495,254756496333429,,
47867.2321882248,266972324665896,,
47868.6401801109,264263480976402,,
47870.1258153915,254371814355392,,
47871.5598008633,249680712487043,,
47872.9712352753,253036936755475,,
47874.4301564694,254891909130148,,
47875.8474192619,258107917739603,,
47877.3322041035,260016572780768,,
47878.7670922279,254776041685621,,
47880.1350946426,252687320425993,,
47881.5297598839,256322547941596,,
47882.8645231724,258128494972433,,
47884.2325241566,259902625354861,,
47885.5905396938,260187945595044,,
47887.0687007904,256056894932762,,
47888.5369544029,249869597150233,,
47890.0382928848,250775594030869,,
47891.4296736717,254913582550740,,
47892.8412058353,263043598590801,,
47894.1993601322,268654816510318,,
47895.577401638,262400892614945,,
47896.945243597,254887768848835,,
47898.3135409355,253971142056077,,
47899.7480638027,255049119679682,,
47901.239372015,253637498817211,,
47902.6343638897,254098393804309,,
47904.069152832,255061095014615,,
47905.5614595413,255707213854864,,
47906.9787633419,252199234330952,,
47908.5303106308,249411210561114,,
47909.9983458519,245772869892368,,
47911.4770371914,243999975897295,,
47912.9012916088,245261754943455,,
47914.3027701378,253526596403098,,
47915.6874525547,256659510560775,,
47917.0655550957,255040225322349,,
47918.3902294636,256529663729955,,
47919.8194134235,258581021174451,,
47921.2530055046,261592263562716,,
47922.6778740883,259026071113405,,
47924.1126220226,258602964849717,,
47925.540705204,260020045194451,,
47926.998811245,258072795536464,,
47928.460514307,257878590683440,,
47929.8625407219,254860781771452,,
47931.3866662979,259474319112734,,
47932.7646267414,256551621149413,,
47934.1492652893,250611079854313,,
47935.4740638733,247904359766291,,
47936.8253474236,253414229792626,,
47938.2268197537,259879589408773,,
47939.6615993977,258103549541243,,
47941.1133718491,257811624736960,,
47942.5312223435,258997188011939,,
47944.1423048973,266030804350515,,
47945.5517373085,264400406826069,,
47946.9354712963,256631088988137,,
47948.2968659401,256210342945850,,
47949.6649429798,259668727310896,,
47951.0396361351,264826676941837,,
47952.4417088032,263460742602730,,
47953.8433022499,262429567080900,,
47955.2947688103,253752330064651,,
47956.6786453724,251304724316478,,
47958.0734257698,248568450004292,,
47959.4915528297,250547354824843,,
47960.9380874634,257751562354075,,
47962.3510386944,261885200700956,,
47963.7791330814,258951751886605,,
47965.1363966465,258614247942205,,
47966.4718649387,262235010453176,,
47967.9734156132,251373583146008,,
47969.5181727409,244798817067070,,
47970.9537956715,250973002068542,,
47972.3610489369,257937462113315,,
47973.8126599789,260083369990112,,
47975.2639939785,252506350043931,,
47976.6420629025,249881803470553,,
47978.0334362984,255010200356365,,
47979.3614828587,256498338911786,,
47980.7694888115,258952781986427,,
47982.1884665489,262589607768196,,
47983.605701685,263264429415554,,
47985.0171098709,263323182728268,,
47986.4085726738,262095120257076,,
47987.8266170025,258359667389155,,
47989.2046301365,254866209080562,,
47990.6061282158,253604739991651,,
47991.9575109482,257503415073465,,
47993.31554842,260454884634942,,
47994.7668952942,256982775861107,,
47996.1683123112,257919354149218,,
47997.6364245415,258591417980319,,
47999.0378856659,257578883769631,,
48000.5394287109,252839875651969,,
48001.975028038,249978040088455,,
48003.4090790749,254621277538610,,
48004.8938937187,256154735329930,,
48006.345366478,259688038807614,,
48007.7399230003,261592105037054,,
48009.0479998589,262055183294728,,
48010.4259819985,262871983244586,,
48011.7439804077,259033558957279,,
48013.1696927548,258211381053714,,
48014.5711774826,256381860167045,,
48016.0224351883,253004557565175,,
48017.4398133755,254175220686417,,
48018.8752229214,254311461632671,,
48020.2427074909,255901604885294,,
48021.6106128693,255157626399726,,
48022.9720029831,257059063951278,,
48024.3232491016,259309040798850,,
48025.7081744671,263985899421050,,
48027.1160180569,258146077915941,,
48028.550855875,254386738465223,,
48030.0199048519,255666524612339,,
48031.4206659794,253028911732331,,
48032.9387812615,254277817282760,,
48034.3668153286,251323550335553,,
48035.8415915966,253449485610137,,
48037.2430694103,250825386134036,,
48038.7120456696,251725892033978,,
48040.1458454132,255961691312940,,
48041.6474299431,256871392328338,,
48043.0821893215,255060430073334,,
48044.5605003834,254635782709537,,
